timestamp_utc,user_language,model,transcript_original,transcript_english,latency_s,audio_path,notes
2026-07-13T06:06:10Z,en,Google SR,stop automation,stop automation,0.3826,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T06:08:10Z,en,Google SR,,,0.3819,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T06:43:42Z,en,Google SR,good morning hello,good morning hello,0.4374,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T07:01:28Z,en,Google SR,hello please set timer for 10 seconds,hello please set timer for 10 seconds,0.5987,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T08:09:41Z,en,Google SR,,,0.2356,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T09:16:40Z,en,Google SR,good morning Friday how are you,good morning Friday how are you,0.5207,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T09:16:58Z,en,Google SR,what time is now,what time is now,0.6095,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T09:17:14Z,en,Google SR,can you tell me who invented microsc,can you tell me who invented microsc,0.7547,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T09:17:31Z,en,Google SR,fantastic now open Notepad for me,fantastic now open Notepad for me,0.5574,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T09:18:12Z,zh,Google SR,Hi你好能告诉我今天是什么日期吗,"Hi, can you tell me what date is today?",2.0412,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T09:18:27Z,zh,Google SR,好的那一加一等于多少呢,"Okay, so what does one plus one equal?",1.7057,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T09:19:45Z,en,Google SR,hello,hello,0.4247,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:13:55Z,en,Google SR,hello what is 3 * 3 = 2,hello what is 3 * 3 = 2,0.8270,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:14:09Z,en,Google SR,hello what is the answer of 3,hello what is the answer of 3,0.4934,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:14:29Z,en,Google SR,hello what is the answer of 3 * 2,hello what is the answer of 3 * 2,0.6690,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:58:19Z,en,Google SR,good morning Friday how are you today,good morning Friday how are you today,0.6109,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:58:36Z,en,Google SR,tell me what is the time right now,tell me what is the time right now,0.5079,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:58:51Z,en,Google SR,please open Notepad for me,please open Notepad for me,0.5604,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:59:32Z,zh,Google SR,Hi你好请问今天的日期是什么,"Hi, what is today’s date?",2.8377,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T12:59:46Z,zh,Google SR,Excel很好那一加一等于多少,Excel is very good. What is one plus one?,1.8560,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:01:31Z,en,Google SR,hey please open YouTube,hey please open YouTube,0.4904,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:01:45Z,en,Google SR,alright search Justin Bieber,alright search Justin Bieber,0.6573,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:01:56Z,en,Google SR,search Justin Bieber,search Justin Bieber,0.3722,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:02:07Z,en,Google SR,could you play me the first one,could you play me the first one,0.8183,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:02:19Z,en,Google SR,,,0.2264,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T13:02:25Z,en,Google SR,pause video,pause video,0.5081,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:02:32Z,en,Google SR,open gesture control,open gesture control,0.4058,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:03:01Z,en,Google SR,stop automation,stop automation,0.4803,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:50:41Z,en,Google SR,hi there good morning how are you today,hi there good morning how are you today,0.6677,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:50:56Z,en,Google SR,excellent could you tell me what is the time now,excellent could you tell me what is the time now,0.5249,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:51:07Z,en,Google SR,could you tell me who invented school bags,could you tell me who invented school bags,0.5821,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:51:24Z,en,Google SR,open Notepad for me,open Notepad for me,0.7317,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:52:17Z,zh,Google SR,你好今天的日期是什么,Hello what is today’s date?,3.2164,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:52:32Z,zh,Google SR,好的谢谢你那一家三等,"Okay, thank you for that third class",3.1149,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:52:49Z,zh,Google SR,好的那二加二等于多少,"Okay, what is two plus two equal to?",2.1930,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:53:54Z,zh,Google SR,Hello I would like to open YouTube,Hello I would like to open YouTube,2.1595,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:54:08Z,zh,Google SR,,,0.5234,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T13:54:15Z,zh,Google SR,pieces yellow,pieces yellow,1.8375,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:54:27Z,zh,Google SR,停止自动化,Stop automation,1.7703,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:54:39Z,en,Google SR,hello please open YouTube,hello please open YouTube,0.4375,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:54:50Z,en,Google SR,thank you please search Yellow,thank you please search Yellow,0.4744,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:55:00Z,en,Google SR,search Yellow,search Yellow,0.4033,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:55:11Z,en,Google SR,play the first one,play the first one,0.8909,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:55:21Z,en,Google SR,,,0.3180,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T13:55:27Z,en,Google SR,pause video,pause video,0.9779,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:55:34Z,en,Google SR,resume video,resume video,0.3821,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:55:42Z,en,Google SR,increase volume,increase volume,0.6934,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:55:50Z,en,Google SR,increase the volume,increase the volume,0.3720,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:56:00Z,en,Google SR,decrease volume,decrease volume,0.5006,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:56:09Z,en,Google SR,stop pause video,stop pause video,0.4360,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T13:56:16Z,en,Google SR,stop automation,stop automation,0.4685,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:01:36Z,en,Google SR,hello how are you today,hello how are you today,0.5070,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:01:49Z,en,Google SR,could you let me know what time is now,could you let me know what time is now,0.6353,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:02:00Z,en,Google SR,thank you for information could you tell me who invented school bag,thank you for information could you tell me who invented school bag,0.6765,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:02:14Z,en,Google SR,open Notepad,open Notepad,0.9236,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:02:55Z,zh,Google SR,你好可以告诉我今天的日期吗,"Hello, can you tell me today's date?",4.8484,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:03:17Z,zh,Google SR,你好可以告诉我今天的时间吗,"Hello, can you tell me the time today?",2.5100,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:03:36Z,en,Google SR,,,0.3886,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T14:03:43Z,en,Google SR,hi nihao Simone Walter Martin,hi nihao Simone Walter Martin,0.8750,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:03:57Z,zh,Google SR,你好请问我怎么称呼你,"Hello, what should I call you?",1.1757,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:04:12Z,zh,Google SR,好的那告诉我二加二等于多少,"Okay, then tell me what two plus two equals.",3.2086,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:06:54Z,en,Google SR,,,0.3115,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T14:07:13Z,en,Google SR,hello please open YouTube,hello please open YouTube,0.4222,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:07:24Z,en,Google SR,search Yellow,search Yellow,0.3798,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:07:35Z,en,Google SR,ok play the first one,ok play the first one,0.6396,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:07:45Z,en,Google SR,,,0.2886,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T14:07:50Z,en,Google SR,could you increase the volume,could you increase the volume,0.3993,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:08:00Z,en,Google SR,increase the volume,increase the volume,0.3163,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:08:10Z,en,Google SR,could you increase volume,could you increase volume,0.4213,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:08:18Z,en,Google SR,pause video,pause video,0.5394,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:08:26Z,en,Google SR,open gesture control,open gesture control,0.4189,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:08:56Z,en,Google SR,pause video,pause video,0.4075,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:09:03Z,en,Google SR,thank you stop automation,thank you stop automation,0.5465,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:13:14Z,en,Google SR,hello please open WhatsApp,hello please open WhatsApp,0.4439,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:13:24Z,en,Google SR,thank you select first chat,thank you select first chat,0.5459,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:13:35Z,en,Google SR,select first chat,select first chat,0.6111,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:13:44Z,en,Google SR,search user PG,search user PG,0.4910,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:13:53Z,en,Google SR,,,0.4779,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T14:13:58Z,en,Google SR,select first chat,select first chat,0.5712,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:14:07Z,en,Google SR,hi how are you today,hi how are you today,0.5711,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:14:18Z,en,Google SR,do you want to play badminton today,do you want to play badminton today,1.6734,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:14:29Z,en,Google SR,enter do you want to play badminton today,enter do you want to play badminton today,0.8593,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:14:37Z,en,Google SR,clear message,clear message,0.3838,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:14:45Z,en,Google SR,stop automation,stop automation,0.4729,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:57:12Z,en,Google SR,hi there how are you today,hi there how are you today,0.7379,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:57:25Z,en,Google SR,please tell me who invented school bag,please tell me who invented school bag,0.7811,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:57:40Z,en,Google SR,,,0.5569,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,empty_transcript;empty_transcript
2026-07-13T14:57:48Z,en,Google SR,thank you for information now open Notepad,thank you for information now open Notepad,0.5283,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:58:17Z,zh,Google SR,Hi你好请问什么是科学,"Hi, may I ask what is science?",1.7826,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T14:58:37Z,zh,Google SR,好的那二加二等于多少,"Okay, what is two plus two equal to?",2.2721,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T15:00:09Z,en,Google SR,hi please open YouTube,hi please open YouTube,0.4575,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T15:00:20Z,en,Google SR,search Yellow,search Yellow,0.3926,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T15:00:31Z,en,Google SR,ok play the first video,ok play the first video,0.5477,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T15:00:41Z,en,Google SR,thanks increase volume,thanks increase volume,0.4135,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T15:00:49Z,en,Google SR,open gesture control,open gesture control,0.5620,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
2026-07-13T15:01:16Z,en,Google SR,resume video,resume video,0.4185,D:\Documents\FYP\Multimodal_Assistant\Voice_Architecture\ASR\audio\session_input.wav,
